Date,Open,High,Low,Close,Adj Close,Volume
2014-07-10,195.220001,196.860001,195.059998,196.339996,168.666275,99040000
2014-07-11,196.220001,196.750000,195.779999,196.610001,168.898239,64243000
2014-07-14,197.610001,197.860001,197.440002,197.600006,169.748672,58658000
2014-07-15,197.720001,198.100006,196.360001,197.229996,169.430786,111307000
2014-07-16,198.110001,198.259995,197.419998,197.960007,170.057938,79986400
2014-07-17,197.350006,198.100006,195.429993,195.710007,168.125092,145398000
2014-07-18,196.350006,197.910004,196.240005,197.710007,169.843140,124330000
2014-07-21,197.089996,197.500000,196.429993,197.339996,169.525253,67592000
2014-07-22,198.009995,198.559998,197.869995,198.199997,170.264099,67678000
2014-07-23,198.500000,198.850006,198.100006,198.639999,170.642090,65612000
2014-07-24,198.830002,199.059998,198.449997,198.649994,170.650635,56888000
2014-07-25,198.089996,198.259995,197.330002,197.720001,169.851791,76837000
2014-07-28,197.759995,198.089996,196.619995,197.800003,169.920456,69259000
2014-07-29,198.169998,198.449997,196.919998,196.949997,169.190292,80466000
2014-07-30,197.649994,197.910004,196.160004,196.979996,169.216019,104222000
2014-07-31,195.610001,195.779999,192.970001,193.089996,165.874344,183479000
2014-08-01,192.559998,193.759995,191.570007,192.500000,165.367508,189261000
2014-08-04,192.869995,194.300003,192.050003,193.889999,166.561539,91340000
2014-08-05,193.100006,193.600006,191.309998,192.009995,164.946564,152690000
2014-08-06,191.110001,192.889999,191.080002,192.070007,164.998138,94818000
2014-08-07,192.940002,193.130005,190.550003,191.029999,164.104675,135733000
2014-08-08,191.460007,193.369995,190.949997,193.240005,166.003220,117014000
2014-08-11,193.970001,194.660004,193.710007,193.800003,166.484314,74544000
2014-08-12,193.610001,194.149994,192.940002,193.529999,166.252319,73632000
2014-08-13,194.289993,195.059998,193.960007,194.839996,167.377655,69047000
2014-08-14,195.160004,195.759995,194.979996,195.759995,168.167984,57371000
2014-08-15,196.470001,196.649994,194.309998,195.720001,168.133667,139951000
2014-08-18,196.800003,197.449997,196.690002,197.360001,169.542496,75424000
2014-08-19,197.839996,198.539993,197.440002,198.389999,170.427322,59135000
2014-08-20,198.119995,199.160004,198.080002,198.919998,170.882645,72763000
2014-08-21,199.089996,199.759995,198.929993,199.500000,171.380875,67791000
2014-08-22,199.339996,199.690002,198.740005,199.190002,171.114609,76107000
2014-08-25,200.139999,200.589996,199.149994,200.199997,171.982193,63855000
2014-08-26,200.330002,200.820007,200.279999,200.330002,172.093857,47298000
2014-08-27,200.429993,200.570007,199.940002,200.250000,172.025146,47874000
2014-08-28,199.589996,200.270004,199.389999,200.139999,171.930634,58330000
2014-08-29,200.449997,200.729996,199.820007,200.710007,172.420273,65907000
2014-09-02,200.970001,201.000000,199.860001,200.610001,172.334427,72426000
2014-09-03,201.380005,201.410004,200.220001,200.500000,172.239944,57462000
2014-09-04,200.839996,201.580002,199.660004,200.210007,171.990829,85236000
2014-09-05,200.169998,201.190002,199.410004,201.110001,172.763931,102177000
2014-09-08,200.919998,201.210007,200.000000,200.589996,172.317245,64146000
2014-09-09,200.410004,200.550003,198.910004,199.320007,171.226257,88591000
2014-09-10,199.429993,200.199997,198.770004,200.070007,171.870544,67251000
2014-09-11,199.270004,200.330002,199.119995,200.300003,172.068115,66774400
2014-09-12,200.100006,200.119995,198.559998,199.130005,171.062958,117409300
2014-09-15,199.160004,199.320007,198.380005,198.979996,170.934174,76401000
2014-09-16,198.610001,200.839996,198.500000,200.479996,172.222717,116201000
2014-09-17,200.770004,201.679993,199.750000,200.750000,172.454697,151266000
2014-09-18,201.360001,201.850006,201.100006,201.820007,173.373856,94990000
2014-09-19,201.520004,201.899994,200.289993,200.699997,173.217651,121649000
2014-09-22,200.350006,200.380005,198.729996,199.149994,171.879913,125553000
2014-09-23,198.429993,199.259995,197.949997,198.009995,170.896011,111393000
2014-09-24,198.039993,199.690002,197.520004,199.559998,172.233765,107276000
2014-09-25,199.039993,199.050003,196.270004,196.339996,169.454697,150300000
2014-09-26,196.699997,198.389999,196.419998,197.899994,170.801041,103547000
2014-09-29,196.199997,197.889999,196.050003,197.539993,170.490372,95112000
2014-09-30,197.690002,198.300003,196.610001,197.020004,170.041565,131302000
2014-10-01,196.699997,196.770004,193.910004,194.350006,167.737183,177798000
2014-10-02,194.179993,195.059998,192.350006,194.380005,167.763077,157285000
2014-10-03,195.679993,196.940002,195.080002,196.520004,169.610001,121569000
2014-10-06,197.339996,197.600006,195.580002,196.289993,169.411560,104778000
2014-10-07,195.279999,195.720001,193.220001,193.259995,166.796432,147913000
2014-10-08,193.369995,196.919998,192.360001,196.639999,169.713608,186461000
2014-10-09,196.330002,196.600006,192.580002,192.740005,166.347626,210705000
2014-10-10,192.690002,193.649994,190.490005,190.539993,164.448853,221909000
2014-10-13,190.460007,191.149994,187.300003,187.410004,161.747406,230939000
2014-10-14,188.419998,189.820007,187.039993,187.699997,161.997803,215847000
2014-10-15,185.160004,187.690002,181.919998,186.429993,160.901657,380715000
2014-10-16,183.059998,187.580002,182.889999,186.270004,160.763596,270391000
2014-10-17,188.419998,189.750000,187.619995,188.470001,162.662354,214625000
2014-10-20,188.130005,190.449997,188.070007,190.300003,164.241760,130011000
2014-10-21,191.679993,194.199997,191.479996,194.070007,167.495529,154949000
2014-10-22,194.410004,194.910004,192.610001,192.690002,166.304504,151822000
2014-10-23,194.619995,196.199997,194.259995,194.929993,168.237778,154944000
2014-10-24,195.250000,196.490005,194.490005,196.429993,169.532379,117927000
2014-10-27,195.729996,196.449997,195.029999,196.160004,169.299332,82954000
2014-10-28,196.820007,198.419998,196.729996,198.410004,171.241272,106736000
2014-10-29,198.550003,199.119995,196.800003,198.110001,170.982300,142557000
2014-10-30,197.580002,199.949997,197.399994,199.380005,172.078369,113330000
2014-10-31,201.779999,201.820007,200.770004,201.660004,174.046173,146903000
2014-11-03,201.919998,202.449997,201.309998,201.770004,174.141129,93600000
2014-11-04,201.229996,201.600006,200.059998,201.070007,173.537018,93343000
2014-11-05,202.539993,202.589996,201.449997,202.339996,174.633118,91709000
2014-11-06,202.389999,203.259995,201.639999,203.149994,175.332184,107089000
2014-11-07,203.169998,203.600006,202.610001,203.339996,175.496170,89540000
2014-11-10,203.380005,204.039993,203.130005,203.979996,176.048492,66319000
2014-11-11,204.059998,204.309998,203.649994,204.179993,176.221100,54499400
2014-11-12,203.350006,204.240005,203.309998,203.960007,176.031219,90120300
2014-11-13,204.160004,204.830002,203.210007,204.190002,176.229813,85357900
2014-11-14,204.100006,204.490005,203.720001,204.240005,176.272919,80417500
2014-11-17,203.850006,204.580002,203.649994,204.369995,176.385132,80441000
2014-11-18,204.440002,205.919998,204.440002,205.550003,177.403549,76068100
2014-11-19,205.309998,205.550003,204.300003,205.220001,177.118744,82373000
2014-11-20,204.259995,205.710007,204.179993,205.580002,177.429398,72840300
2014-11-21,207.639999,207.839996,205.979996,206.679993,178.378799,142327300
